"AR3"	"BB2"	"BF1"	"BF2"	"BP1"	"BZ1"	"CA1"	"CA2"	"CC1"	"CF1"	"CF2"	"CF3"	"CL1"	"CL2"	"CL3"	"CL4"	"CM1"	"CO1"	"CO2"	"CO3"	"CR1"	"DF1"	"DF2"	"DF3"	"GB1"	"GB2"	"GB3"	"GB5"	"HF1"	"HF2"	"HI1"	"HI2"	"HI3"	"HI4"	"HJ1"	"HJ2"	"IE1"	"IE2"	"IT1"	"IT2"	"JT1"	"KP1"	"KP3"	"KP4"	"LQ1"	"LQ2"	"LQ3"	"MD2"	"MD3"	"MD4"	"MD5"	"MP1"	"MP2"	"MT1"	"MT2"	"PE1"	"PE2"	"PE3"	"PE4"	"PE5"	"PE6"	"PE7"	"RT1"	"RT2"	"SA1"	"SA2"	"SB1"	"SF1"	"SF2"	"SK1"	"SK2"	"SK3"	"SN1"	"SN3"	"SP1"	"SP2"	"SR1"	"SR2"	"SR3"	"SV1"	"SV2"	"TL1"	"TL2"	"AR1"	"AR2"	"TL3"	"VC1"	"VC2"
"214791"	0.0154440154440154	0.0103626943005181	0.00836501901140684	0.00907590759075908	0.00210970464135021	0.00072992700729927	0.000975609756097561	0	0.0123915737298637	0.00458365164247517	0.000979431929480901	0.001998001998002	0.0366398570151921	0.0203862660944206	0.0169992609016999	0.0179414542020774	0.00162074554294976	0.00089126559714795	0.00180831826401447	0.0124760076775432	0.00751173708920188	0.0526315789473684	0.017563117453348	0.0437890974084004	0.00233826968043648	0.000843881856540084	0	0	0.0153958944281525	0.00675105485232068	0.0181818181818182	0.0702875399361022	0.00799200799200799	0.0155440414507772	0.0163090128755365	0.00648748841519926	0.0161016949152542	0.00878734622144113	0.00393313667649951	0.0216535433070866	0	0.0125223613595707	0.00355871886120996	0.0129310344827586	0.0199275362318841	0.0214362272240086	0.0106951871657754	0.000984251968503937	0.00254777070063694	0	0.000902527075812274	0.00170502983802217	0.00809418690213392	0	0.00632411067193676	0	0.00206398348813209	0.00555996822875298	0.00555996822875298	0.0112262521588946	0.00698689956331878	0.00907258064516129	0.00552486187845304	0.00342857142857143	0.00480769230769231	0.00110864745011086	0.000808407437348424	0.000821018062397373	0	0.0174953959484346	0	0.00596421471172962	0.00550964187327824	0.00221729490022173	0.00603015075376884	0.00340522133938706	0.00113250283125708	0	0	0.00117233294255569	0.00244498777506112	0.000788022064617809	0	0.0119176598049837	0.0162991371045062	0.00513259195893926	0.00362976406533575	0
"241193"	0.000965250965250965	0	0	0	0	0	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0	0.00357462019660411	0	0	0	0	0.000733137829912023	0.00253164556962025	0	0	0	0	0	0	0.000847457627118644	0.000878734622144112	0.00196656833824975	0.00295275590551181	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000863557858376511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00325027085590466	0	0	0	0
"313946"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169340463458111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00224215246636771	0	0.000852514919011083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808407437348424	0	0	0	0	0	0	0	0	0	0.00113250283125708	0.00122100122100122	0	0	0	0.000788022064617809	0	0	0	0	0	0
"155408"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022508038585209	0.00267379679144385	0	0	0	0	0	0	0	0	0	0	0.00079428117553614	0	0.00431778929188256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"241449"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0	0.000959692898272553	0	0	0.00109769484083425	0	0.000779423226812159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480769230769231	0.00110864745011086	0.000808407437348424	0	0	0	0	0	0	0	0	0	0	0	0.00338983050847458	0	0	0	0.00196656833824975	0	0	0	0	0
"4354842"	0.000965250965250965	0.000863557858376511	0	0	0	0	0	0	0	0	0	0	0	0.00214592274678112	0	0	0	0	0.000904159132007233	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001998001998002	0	0.00429184549356223	0	0.000847457627118644	0.00351493848857645	0	0	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0	0	0.00158102766798419	0	0	0.00079428117553614	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0.00184162062615101	0.0011441647597254	0	0	0	0	0	0	0	0	0	0	0	0.00393313667649951	0	0.000958772770853308	0	0.000907441016333938	0
"559470"	0	0	0	0	0	0	0.00390243902439024	0.00117233294255569	0	0	0	0	0	0	0	0	0.00972447325769854	0	0	0	0.00751173708920188	0	0	0	0	0.00337552742616034	0.000952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000894454382826476	0.0177935943060498	0.00323275862068966	0	0	0	0	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0	0.00331491712707182	0.00342857142857143	0	0.00332594235033259	0	0.00246305418719212	0	0	0	0	0	0	0	0	0	0	0	0.00117233294255569	0	0.000788022064617809	0.00688298918387414	0	0	0	0	0
"539866"	0.000965250965250965	0	0	0	0.00105485232067511	0	0	0	0	0	0	0	0.000893655049151028	0.00321888412017167	0	0	0.00405186385737439	0	0	0	0.00187793427230047	0	0.00658616904500549	0	0.000779423226812159	0.000843881856540084	0.000952380952380952	0.00273972602739726	0	0	0	0.00958466453674121	0.003996003996004	0	0	0	0	0	0.00196656833824975	0	0	0	0.00355871886120996	0.00107758620689655	0	0	0	0	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0.00907258064516129	0.00552486187845304	0.008	0	0.00221729490022173	0.00404203718674212	0	0	0	0	0	0	0	0	0	0.00339750849377123	0	0	0	0	0	0	0	0.000958772770853308	0	0	0
"4419158"	0.000965250965250965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000810372771474878	0	0	0	0.000938967136150235	0	0.00109769484083425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0	0	0.00178890876565295	0	0	0	0	0	0	0.00127388535031847	0	0	0	0	0.00207684319833853	0.000790513833992095	0	0	0	0	0	0	0	0.00441988950276243	0.00114285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"220201"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00965665236051502	0.00073909830007391	0	0	0	0	0.000959692898272553	0	0.000892060660124889	0	0	0	0	0	0	0	0	0	0	0	0.00518134715025907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"533472"	0	0.00172711571675302	0	0.000825082508250825	0	0.00072992700729927	0	0	0	0.00229182582123759	0.000979431929480901	0.000999000999000999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000733137829912023	0.00590717299578059	0	0	0	0	0.00171673819742489	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0	0	0	0	0.000852514919011083	0.000735835172921266	0	0	0.00551470588235294	0	0.00158856235107228	0.00158856235107228	0.00172711571675302	0	0	0	0	0	0	0	0	0	0	0	0.00099403578528827	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00256629597946963	0	0
"215113"	0	0	0	0.00247524752475248	0	0	0	0	0	0	0	0	0.00446827524575514	0.0139484978540773	0.00517368810051737	0.00188857412653447	0	0	0	0.00191938579654511	0	0.00356824264049955	0	0.00357462019660411	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175746924428822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"309422"	0.000965250965250965	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00073909830007391	0	0	0	0	0	0	0.000892060660124889	0	0	0	0	0	0	0	0	0	0.00319488817891374	0	0	0	0	0	0	0	0	0	0	0	0.00107758620689655	0	0	0.00089126559714795	0	0	0	0	0	0	0	0	0	0	0	0	0.000863557858376511	0.00262008733624454	0.0120967741935484	0	0	0	0	0	0	0	0	0	0.00099403578528827	0	0	0	0	0	0	0	0	0	0	0	0.00108342361863489	0	0	0	0
"944197"	0	0	0	0	0	0	0	0	0	0.000763941940412529	0	0	0	0	0	0	0	0.00623885918003565	0	0	0	0	0	0	0.000779423226812159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00553359683794466	0	0	0	0	0	0	0	0	0	0.00120192307692308	0	0	0	0	0	0	0.00198807157057654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4409939"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000944287063267233	0	0	0	0	0	0	0	0	0	0.000843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118623962040332	0	0.0036231884057971	0	0	0	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0.00332594235033259	0.000808407437348424	0	0	0	0	0	0	0	0	0	0	0.00244200244200244	0.00112994350282486	0	0	0	0	0	0	0	0	0
"252845"	0	0.000863557858376511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255754475703325	0.000735835172921266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00642791551882461	0	0	0	0	0	0	0	0	0.00472813238770686	0	0	0	0	0	0
"4348417"	0	0	0	0	0.00105485232067511	0	0.00195121951219512	0.00117233294255569	0	0	0	0	0	0	0	0	0	0	0.000904159132007233	0	0	0	0	0	0.000779423226812159	0.000843881856540084	0.000952380952380952	0.00410958904109589	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0	0	0	0	0	0	0	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0.000821018062397373	0	0	0	0	0	0.00110864745011086	0.00100502512562814	0	0.00113250283125708	0	0	0	0	0	0	0	0	0	0	0
"1138433"	0	0	0	0.000825082508250825	0	0	0.000975609756097561	0	0	0	0	0	0	0	0	0.0028328611898017	0	0.00623885918003565	0	0	0	0	0	0	0	0	0	0	0	0.000843881856540084	0	0	0	0	0	0	0	0.00175746924428822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00367309458218549	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0.000855431993156544	0.000907441016333938	0
"564025"	0	0	0	0	0.00105485232067511	0	0	0	0	0	0	0	0	0.00107296137339056	0.00073909830007391	0	0	0	0	0.000959692898272553	0	0.000892060660124889	0	0	0	0	0	0	0	0	0	0.00106496272630458	0	0	0	0	0	0.00175746924428822	0.00196656833824975	0	0	0.000894454382826476	0	0.0021551724137931	0	0	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0	0.00184162062615101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191754554170662	0	0.00272232304900181	0
"1021582"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536480686695279	0	0.000944287063267233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826446280991736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4381458"	0	0	0	0	0.00105485232067511	0	0	0	0	0	0	0	0.000893655049151028	0.00107296137339056	0.00221729490022173	0.0028328611898017	0	0.00089126559714795	0	0	0	0.00267618198037467	0	0	0	0	0.000952380952380952	0.00136986301369863	0	0	0	0.00212992545260916	0	0	0	0.00278035217794254	0.00423728813559322	0.000878734622144112	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207684319833853	0.00632411067193676	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0.000808407437348424	0.000821018062397373	0	0	0	0	0	0	0.00100502512562814	0	0.00113250283125708	0	0.00112994350282486	0	0	0	0	0	0.000958772770853308	0	0.00635208711433757	0
"1128775"	0	0	0	0.000825082508250825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00341005967604433	0	0	0	0	0	0	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0	0	0.00198807157057654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00291545189504373
"1128776"	0.000965250965250965	0.000863557858376511	0	0	0	0.00437956204379562	0	0.00234466588511137	0.00123915737298637	0	0	0	0.000893655049151028	0.00107296137339056	0	0	0	0	0	0	0	0	0.0021953896816685	0	0	0	0.00285714285714286	0	0	0	0	0.00106496272630458	0	0.00103626943005181	0.000858369098712446	0.00185356811862836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170502983802217	0	0	0	0	0.00103199174406605	0	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0.00184162062615101	0.0011441647597254	0.00695825049701789	0	0	0	0	0	0	0	0	0	0	0.00196656833824975	0	0.000958772770853308	0.000855431993156544	0	0
"212027"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000999000999000999	0	0	0	0.00169491525423729	0.000878734622144112	0	0.00196850393700787	0	0.00178890876565295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103199174406605	0	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0	0.0022883295194508	0	0	0	0.00301507537688442	0	0	0	0	0	0.00122249388753056	0	0	0	0.000958772770853308	0	0.000907441016333938	0
"610169"	0	0	0.000760456273764259	0.000825082508250825	0	0	0	0.00117233294255569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000952380952380952	0	0.00146627565982405	0	0	0	0.003996003996004	0	0	0.00185356811862836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"209935"	0.000965250965250965	0.00259067357512953	0.00228136882129278	0.000825082508250825	0	0.00291970802919708	0	0	0.0198265179677819	0.00611153552330023	0	0	0.00357462019660411	0.00214592274678112	0.00295639320029564	0	0	0	0	0.000959692898272553	0	0.00178412132024978	0	0.00178731009830206	0	0	0	0	0.00146627565982405	0.00168776371308017	0	0	0	0	0.00171673819742489	0.00370713623725672	0	0.000878734622144112	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0.000852514919011083	0.00294334069168506	0	0.000790513833992095	0.00183823529411765	0.00103199174406605	0	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0.000920810313075506	0.0045766590389016	0.0099403578528827	0	0	0	0.00794551645856981	0	0	0	0	0	0	0.00294985250737463	0	0.000958772770853308	0.00171086398631309	0.00907441016333938	0.00388726919339164
"243954"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00405186385737439	0	0	0	0.00187793427230047	0	0	0	0.00233826968043648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00355871886120996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220994475138122	0.00228571428571429	0	0	0	0	0	0	0.0022883295194508	0	0	0	0	0	0	0.00122100122100122	0.00338983050847458	0	0	0	0	0	0	0	0	0
"4319440"	0	0	0	0	0	0	0	0	0.00247831474597274	0.000763941940412529	0	0	0	0	0	0	0.00243111831442464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080091533180778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"207672"	0	0	0	0	0	0.00072992700729927	0	0	0	0	0.000979431929480901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011441647597254	0	0	0	0	0.00227014755959137	0	0	0	0	0	0.00394011032308905	0.000983284169124877	0	0	0.000855431993156544	0	0
"538512"	0	0.00172711571675302	0.00152091254752852	0.00165016501650165	0	0	0	0	0	0.00229182582123759	0.0029382957884427	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0.000733137829912023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00543478260869565	0	0.00802139037433155	0	0	0	0	0.00767263427109974	0	0	0	0.0147058823529412	0.00928792569659443	0.0142970611596505	0.00317712470214456	0	0	0	0	0	0	0	0	0	0	0	0.0011441647597254	0	0	0	0	0	0	0	0	0	0	0	0	0.00216684723726977	0	0	0	0
"369289"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000944287063267233	0	0.00089126559714795	0	0	0	0	0	0	0.000779423226812159	0	0	0	0	0	0	0.00212992545260916	0	0	0	0	0	0	0.000983284169124877	0	0	0	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110497237569061	0	0	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000907441016333938	0.00485908649173955
"239844"	0	0	0	0	0.00421940928270042	0	0.000975609756097561	0.00351699882766706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00506329113924051	0	0.00273972602739726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237247924080664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0.00161681487469685	0.00164203612479475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31570"	0	0.00345423143350604	0.00304182509505703	0.00907590759075908	0	0.00218978102189781	0	0	0.00123915737298637	0	0.0019588638589618	0.000999000999000999	0.000893655049151028	0	0.00221729490022173	0.000944287063267233	0	0	0	0.000959692898272553	0	0.000892060660124889	0	0.00178731009830206	0	0	0	0	0.00586510263929619	0.00675105485232068	0	0	0	0.00103626943005181	0.00429184549356223	0.00556070435588508	0	0.000878734622144112	0.00294985250737463	0	0	0	0	0	0	0	0.0035650623885918	0	0	0	0	0.00341005967604433	0.00367917586460633	0	0	0.00183823529411765	0.00825593395252838	0.00238284352660842	0.0103256552819698	0.00604490500863558	0	0.00100806451612903	0.00110497237569061	0	0	0	0	0	0	0.00276243093922652	0	0.00198807157057654	0	0	0	0.00113507377979569	0	0	0	0	0	0	0	0	0	0.000855431993156544	0.00181488203266788	0
"367851"	0	0	0	0	0	0	0.000975609756097561	0.00234466588511137	0	0	0	0	0	0	0	0.000944287063267233	0	0	0	0	0.000938967136150235	0	0	0	0.00233826968043648	0	0.000952380952380952	0	0	0	0	0	0	0	0	0	0	0	0.000983284169124877	0	0	0.00626118067978533	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220994475138122	0	0	0	0.000808407437348424	0	0	0	0	0	0	0	0	0	0	0.00122100122100122	0	0	0	0	0	0	0	0	0	0
"4310803"	0	0	0	0	0	0	0	0	0	0	0.000979431929480901	0	0	0	0	0	0	0.00089126559714795	0.0126582278481013	0	0	0.00624442462087422	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00092678405931418	0	0.000878734622144112	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920810313075506	0	0	0.00183654729109275	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181488203266788	0
"256432"	0	0	0.000760456273764259	0	0	0	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0.000892060660124889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000983284169124877	0.000984251968503937	0	0.00536672629695885	0	0	0	0	0	0	0	0	0	0	0.000735835172921266	0	0.000790513833992095	0	0	0	0	0.000863557858376511	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0.00099403578528827	0	0	0.00100502512562814	0	0	0	0.00112994350282486	0	0	0	0.000983284169124877	0.00216684723726977	0.000958772770853308	0	0	0.000971817298347911
"4296603"	0.00868725868725869	0	0	0	0	0	0	0	0	0	0	0	0	0.00214592274678112	0.00073909830007391	0.000944287063267233	0	0	0	0	0	0.000892060660124889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000894454382826476	0	0	0	0	0.00089126559714795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108342361863489	0.00479386385426654	0	0	0
"760978"	0.000965250965250965	0	0	0	0.00210970464135021	0	0	0	0	0	0	0	0	0	0.00073909830007391	0	0	0	0.00180831826401447	0	0.000938967136150235	0	0	0.000893655049151028	0	0.000843881856540084	0.00285714285714286	0	0	0	0	0	0.002997002997003	0	0	0.00185356811862836	0.00169491525423729	0	0	0.000984251968503937	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0.000735835172921266	0	0.00237154150197628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0.00301507537688442	0	0	0	0	0	0	0	0	0	0.000958772770853308	0	0	0.00291545189504373
"56109"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00147819660014782	0	0.000810372771474878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00338983050847458	0	0	0	0	0	0	0	0.00181159420289855	0	0	0	0	0	0	0	0	0	0	0	0.00309597523219814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191754554170662	0	0	0
"536580"	0	0	0	0	0.00316455696202532	0	0.00292682926829268	0.00117233294255569	0	0	0	0	0	0	0	0	0.00162074554294976	0	0	0	0	0	0.00109769484083425	0	0.00389711613406079	0.0118143459915612	0.00857142857142857	0	0	0	0	0	0	0	0	0	0.000847457627118644	0	0	0.000984251968503937	0	0	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0	0.00110497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113250283125708	0	0.00225988700564972	0	0	0	0.000983284169124877	0	0	0	0.00362976406533575	0
"1111496"	0	0.00604490500863558	0	0	0	0	0	0	0	0.00840336134453781	0.0039177277179236	0	0.00357462019660411	0	0.00147819660014782	0	0	0	0	0	0	0.0124888492417484	0	0.00446827524575514	0	0	0	0	0.000733137829912023	0	0	0	0	0.00310880829015544	0	0.0046339202965709	0.00423728813559322	0	0	0	0	0	0	0	0	0	0	0	0.00127388535031847	0	0	0	0	0	0	0.000919117647058824	0.00103199174406605	0.00158856235107228	0	0	0.00262008733624454	0.00201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227014755959137	0	0	0	0	0	0	0	0	0	0	0.00181488203266788	0
"4393102"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000843881856540084	0	0.00136986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000984251968503937	0	0	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120192307692308	0.00221729490022173	0.00242522231204527	0.00164203612479475	0	0	0	0	0	0	0	0	0	0	0.00903954802259887	0.00117233294255569	0	0	0	0	0	0	0	0
"302530"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107296137339056	0.00221729490022173	0.00944287063267233	0	0	0	0.000959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000847457627118644	0	0	0	0	0	0	0	0	0.00214362272240086	0.0017825311942959	0	0	0	0	0	0	0	0	0.00183823529411765	0	0	0	0.00604490500863558	0.00262008733624454	0.00201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2476181"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207684319833853	0	0	0	0	0	0	0	0	0	0	0	0	0.021018593371059	0	0.00314465408805031	0.000920810313075506	0	0	0	0	0.00301507537688442	0	0	0.00488400488400488	0	0	0	0	0	0	0	0.00513259195893926	0	0
"81772"	0	0	0	0	0	0.00583941605839416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000847457627118644	0.00175746924428822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00567536889897843	0	0	0	0	0	0.00630417651694247	0.00393313667649951	0	0	0	0	0
"81997"	0	0	0	0	0	0	0.00195121951219512	0	0	0	0	0	0	0	0	0	0	0.00980392156862745	0.000904159132007233	0	0	0.000892060660124889	0	0	0.00467653936087295	0.00168776371308017	0	0	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0.00196850393700787	0	0.000894454382826476	0	0.00431034482758621	0	0	0	0.000984251968503937	0	0	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240384615384615	0	0	0	0	0	0	0	0	0.00332594235033259	0	0	0.00792751981879955	0	0	0	0	0	0.00196656833824975	0	0	0	0	0
"1117094"	0	0	0	0	0	0	0.000975609756097561	0.00234466588511137	0	0	0	0	0	0	0	0	0.00324149108589951	0.0017825311942959	0	0	0.00469483568075117	0	0	0	0.00155884645362432	0.000843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821018062397373	0	0	0	0	0	0	0	0	0.00113250283125708	0	0	0	0	0	0.00196656833824975	0	0.000958772770853308	0	0.000907441016333938	0.000971817298347911
