"GN01P"	"GN01P.o"	"GN02P"	"GN02P.o"	"GN03P"	"GN03P.o"	"GN04P"	"GN04P.o"	"GN05P"	"GN05P.o"	"GN06P"	"GN06P.o"	"GN07P"	"GN07P.o"	"GN08P"	"GN08P.o"	"GN09P"	"GN09P.o"
"4339109"	0	0	0	0	0	0	0.00213371266002845	0.00159744408945687	0	0	0	0	0	0.000732600732600733	0	0	0	0
"4452179"	0.00445009535918627	0.00181708055723804	0.00182481751824818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4338509"	0	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0	0.000967117988394584	0	0	0.00066711140760507	0.00146520146520147	0.00461254612546125	0.0037914691943128	0.00504032258064516	0.00709219858156028
"4456716"	0.00127145581691036	0	0	0.00126984126984127	0	0	0	0	0.000890471950133571	0.00193423597678917	0	0	0	0	0	0	0	0
"1703455"	0.00445009535918627	0.00484554815263477	0	0	0	0	0	0	0	0	0.00168350168350168	0	0	0	0	0	0	0
"254307"	0	0	0.000608272506082725	0.000634920634920635	0.00072463768115942	0	0	0	0.000890471950133571	0	0	0	0.00133422281521014	0.00146520146520147	0	0	0	0
"248667"	0	0	0	0	0.00072463768115942	0	0.00213371266002845	0.00159744408945687	0.00356188780053428	0.00193423597678917	0	0.00181159420289855	0	0	0	0	0	0
"3388641"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0	0	0	0	0.000947867298578199	0	0.00101317122593718
"3964506"	0.00190718372536554	0.000605693519079346	0.000608272506082725	0.00126984126984127	0.00217391304347826	0.00383141762452107	0.00213371266002845	0	0	0	0	0	0	0	0	0	0	0
"3145591"	0	0	0	0	0.00072463768115942	0	0.000711237553342817	0.0023961661341853	0	0	0	0	0	0.000732600732600733	0	0	0	0
"236297"	0	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0.000890471950133571	0.00483558994197292	0.000841750841750842	0.00271739130434783	0.00066711140760507	0.0021978021978022	0	0.0018957345971564	0.00100806451612903	0.00101317122593718
"1615951"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0.00181159420289855	0	0.000732600732600733	0	0	0	0
"2423425"	0.000635727908455181	0	0	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3781583"	0	0	0	0	0.00072463768115942	0.00306513409961686	0.00284495021337127	0.00479233226837061	0	0.000967117988394584	0	0	0	0.000732600732600733	0	0.000947867298578199	0	0
"4197254"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000922509225092251	0.0028436018957346	0.00100806451612903	0
"4455599"	0	0	0.000608272506082725	0.000634920634920635	0	0	0	0	0	0	0	0.000905797101449275	0	0	0	0	0	0
"235527"	0.00445009535918627	0.00363416111447608	0.0024330900243309	0.00380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3607630"	0	0	0.00547445255474453	0.00317460317460317	0.00652173913043478	0.00383141762452107	0.00213371266002845	0	0.00356188780053428	0.00580270793036751	0.00252525252525253	0.0036231884057971	0.0066711140760507	0.00366300366300366	0.00553505535055351	0.00758293838862559	0.00403225806451613	0.00911854103343465
"4347440"	0.000635727908455181	0	0.00121654501216545	0.000634920634920635	0.00217391304347826	0.00153256704980843	0.000711237553342817	0	0	0	0.00168350168350168	0.00181159420289855	0.00066711140760507	0	0	0	0	0
"4431633"	0.00190718372536554	0.00121138703815869	0	0.000634920634920635	0.00144927536231884	0.00153256704980843	0	0	0	0	0	0	0	0	0	0	0	0
"4370274"	0	0	0.00121654501216545	0.00253968253968254	0.00072463768115942	0.000766283524904215	0.00355618776671408	0.00319488817891374	0.00356188780053428	0.000967117988394584	0.00336700336700337	0.00181159420289855	0.00333555703802535	0.00586080586080586	0.00461254612546125	0.0028436018957346	0.00100806451612903	0.00101317122593718
"4384144"	0.000635727908455181	0.00121138703815869	0	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"4395156"	0	0	0.00608272506082725	0.0019047619047619	0	0.00153256704980843	0.000711237553342817	0	0.000890471950133571	0	0	0	0	0	0	0	0	0
"1671385"	0	0	0	0	0	0	0	0	0.000890471950133571	0.00290135396518375	0.00168350168350168	0	0	0	0	0	0	0
"4344021"	0	0	0	0	0	0	0	0.00159744408945687	0.00534283170080142	0.00193423597678917	0.00252525252525253	0.00452898550724638	0.00533689126084056	0.00805860805860806	0.003690036900369	0.00947867298578199	0.00705645161290323	0.0233029381965552
"2385328"	0.00317863954227591	0.00242277407631738	0	0	0	0	0	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"3372350"	0	0	0	0	0	0	0	0	0.00178094390026714	0.000967117988394584	0	0.000905797101449275	0.00066711140760507	0.00146520146520147	0	0.000947867298578199	0	0
"3246087"	0	0	0	0	0	0.00229885057471264	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"2144341"	0	0.000605693519079346	0	0.0019047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4333754"	0.00190718372536554	0	0	0.00126984126984127	0	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"822950"	0	0	0	0	0	0	0	0	0	0.00193423597678917	0	0.00181159420289855	0.00133422281521014	0	0.0018450184501845	0.00568720379146919	0.00100806451612903	0
"4428450"	0.00572155117609663	0	0.00304136253041363	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"138829"	0.000635727908455181	0	0.00121654501216545	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2640151"	0	0	0	0.00126984126984127	0.00434782608695652	0.00689655172413793	0.00355618776671408	0	0.00534283170080142	0.00290135396518375	0.00252525252525253	0.0036231884057971	0.00400266844563042	0.00146520146520147	0	0	0	0.00303951367781155
"4461259"	0	0	0	0	0.00072463768115942	0.00153256704980843	0.00924608819345661	0.00638977635782748	0.0222617987533393	0.0183752417794971	0.0387205387205387	0.0271739130434783	0.028685790527018	0.0263736263736264	0.022140221402214	0.0312796208530806	0.0131048387096774	0.00810536980749747
"2656497"	0	0	0	0.000634920634920635	0.00072463768115942	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"3326574"	0	0.00121138703815869	0.000608272506082725	0.000634920634920635	0.00072463768115942	0.000766283524904215	0.00213371266002845	0	0	0	0	0	0	0	0	0	0	0
"4321084"	0	0	0.000608272506082725	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100806451612903	0.00303951367781155
"4394968"	0.00317863954227591	0.000605693519079346	0.00121654501216545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4432422"	0.00190718372536554	0.00181708055723804	0	0.000634920634920635	0	0	0.00355618776671408	0.0023961661341853	0	0.00290135396518375	0.000841750841750842	0.000905797101449275	0.00133422281521014	0	0	0	0	0
"3362938"	0.00508582326764145	0.0066626287098728	0.00425790754257908	0.00444444444444444	0.00289855072463768	0.000766283524904215	0.00711237553342817	0.00559105431309904	0	0	0	0	0	0	0	0	0	0
"243900"	0	0	0	0	0	0	0	0.00159744408945687	0.000890471950133571	0.000967117988394584	0.000841750841750842	0	0.00066711140760507	0.00366300366300366	0.0018450184501845	0.0018957345971564	0.00100806451612903	0
"4428294"	0	0	0	0	0	0.000766283524904215	0	0	0	0	0	0.00181159420289855	0	0	0	0	0	0
"4109584"	0.000635727908455181	0.00302846759539673	0.000608272506082725	0.000634920634920635	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"3370270"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0	0	0.004739336492891	0	0.00202634245187437
"3599704"	0	0	0	0	0	0	0	0	0.000890471950133571	0.000967117988394584	0	0	0	0	0	0	0	0
"4432558"	0	0.000605693519079346	0.000608272506082725	0	0	0	0	0	0	0.000967117988394584	0	0	0	0	0	0	0	0
"4445537"	0	0	0	0	0.00144927536231884	0.00153256704980843	0.019203413940256	0.0159744408945687	0.00445235975066785	0.00483558994197292	0.0134680134680135	0.00815217391304348	0.00333555703802535	0.00146520146520147	0.000922509225092251	0	0	0
"1541224"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732600732600733	0	0	0.00201612903225806	0.00101317122593718
"159272"	0.000635727908455181	0	0	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0.000922509225092251	0.000947867298578199	0.00201612903225806	0
"2725869"	0.00190718372536554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2473875"	0.000635727908455181	0	0.000608272506082725	0.000634920634920635	0	0	0.00284495021337127	0.00479233226837061	0.000890471950133571	0.000967117988394584	0	0	0.00066711140760507	0	0	0	0	0
"3195928"	0	0	0	0	0.00072463768115942	0	0	0	0	0	0.000841750841750842	0	0.00466977985323549	0.00586080586080586	0.00922509225092251	0.0037914691943128	0.0030241935483871	0.00202634245187437
"1936017"	0.000635727908455181	0	0	0	0.00072463768115942	0	0	0	0	0	0	0	0.00133422281521014	0.000732600732600733	0	0.0018957345971564	0.00100806451612903	0.00405268490374873
"3433536"	0.00381436745073109	0.00242277407631738	0	0.000634920634920635	0	0.000766283524904215	0	0.000798722044728434	0	0.000967117988394584	0	0.000905797101449275	0	0	0	0	0	0
"4327250"	0	0	0	0	0	0.000766283524904215	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4327251"	0.000635727908455181	0.00121138703815869	0.00790754257907543	0.00380952380952381	0.00434782608695652	0.00229885057471264	0	0	0	0	0	0	0	0	0	0	0	0
"2587200"	0	0	0.000608272506082725	0	0	0	0.000711237553342817	0.000798722044728434	0.000890471950133571	0	0	0	0	0	0	0	0	0
"4375560"	0.000635727908455181	0.00121138703815869	0.000608272506082725	0	0.00072463768115942	0.000766283524904215	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"4375563"	0.00699300699300699	0.0102967898243489	0.00547445255474453	0.00380952380952381	0.0101449275362319	0.00229885057471264	0	0	0	0	0	0	0	0.000732600732600733	0	0	0	0
"2484891"	0	0	0	0	0.00072463768115942	0	0	0	0	0	0	0.00181159420289855	0	0	0	0	0	0
"4383718"	0	0.000605693519079346	0.0024330900243309	0.00253968253968254	0.00869565217391304	0.00689655172413793	0.00568990042674253	0.00638977635782748	0.00267141585040071	0.000967117988394584	0.00505050505050505	0.00181159420289855	0.00333555703802535	0.0021978021978022	0.0018450184501845	0.000947867298578199	0	0.00202634245187437
"4423272"	0.153846153846154	0.142943670502726	0.0736009732360097	0.0768253968253968	0.0072463768115942	0.00306513409961686	0.0085348506401138	0.00479233226837061	0.000890471950133571	0.00193423597678917	0.00420875420875421	0.0036231884057971	0.00333555703802535	0.00146520146520147	0	0	0	0.00101317122593718
"2681245"	0.000635727908455181	0	0	0	0	0	0	0	0	0	0	0.00181159420289855	0.00066711140760507	0	0	0.000947867298578199	0.00201612903225806	0.00709219858156028
"2314714"	0	0	0	0	0	0	0	0	0	0	0.000841750841750842	0	0.00066711140760507	0.000732600732600733	0.000922509225092251	0	0	0
"1837475"	0	0	0.000608272506082725	0.000634920634920635	0	0	0.00355618776671408	0.00159744408945687	0.00267141585040071	0.00483558994197292	0.00168350168350168	0.00181159420289855	0.00333555703802535	0.00293040293040293	0.000922509225092251	0	0	0.00101317122593718
"4460676"	0	0	0.00121654501216545	0	0	0	0	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"159294"	0	0	0.00121654501216545	0	0	0.00153256704980843	0	0.000798722044728434	0	0	0.00252525252525253	0.000905797101449275	0.00133422281521014	0.00293040293040293	0.000922509225092251	0	0	0
"4342648"	0	0	0	0	0	0	0	0	0.006233303650935	0.00386847195357834	0	0	0	0	0	0	0	0
"4393040"	0	0	0	0	0	0	0.00142247510668563	0	0	0.00193423597678917	0.000841750841750842	0	0.00533689126084056	0.00659340659340659	0.00553505535055351	0.004739336492891	0.00705645161290323	0.0060790273556231
"3435412"	0.00127145581691036	0	0	0	0.00144927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0
"3740756"	0.00762873490146217	0.00605693519079346	0.00304136253041363	0.000634920634920635	0	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"4225525"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0.00168350168350168	0.00181159420289855	0.00066711140760507	0	0	0	0	0
"3412052"	0	0	0	0	0	0	0	0.000798722044728434	0.00356188780053428	0.00193423597678917	0.000841750841750842	0	0	0.000732600732600733	0.003690036900369	0.004739336492891	0	0
"4441892"	0	0	0.00121654501216545	0.000634920634920635	0.00072463768115942	0.000766283524904215	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4384441"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003690036900369	0.0018957345971564	0.00201612903225806	0.00405268490374873
"4322061"	0	0.00121138703815869	0	0.000634920634920635	0	0	0	0	0.000890471950133571	0	0	0	0	0	0	0	0	0
"3918930"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0	0.00400266844563042	0.0043956043956044	0.0719557195571956	0.0805687203791469	0.00705645161290323	0.0131712259371834
"4395303"	0	0	0	0	0	0	0	0	0.00178094390026714	0	0	0	0	0	0	0	0	0.00101317122593718
"4394785"	0	0	0	0	0.00217391304347826	0.00153256704980843	0.0042674253200569	0.00559105431309904	0.00445235975066785	0.00386847195357834	0.00168350168350168	0.0036231884057971	0	0	0	0	0	0
"2808306"	0	0	0.000608272506082725	0	0	0	0	0	0.000890471950133571	0	0	0	0	0.000732600732600733	0	0	0	0
"4362386"	0	0	0	0	0.00072463768115942	0	0	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"4423721"	0	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0	0	0	0	0.00066711140760507	0	0	0.000947867298578199	0	0
"252805"	0.000635727908455181	0	0.00182481751824818	0.00317460317460317	0.00072463768115942	0.00459770114942529	0	0	0	0	0	0	0	0	0	0	0	0
"4345545"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0	0	0.00066711140760507	0	0.003690036900369	0	0	0
"4425432"	0	0	0	0	0.00072463768115942	0	0	0.000798722044728434	0.00178094390026714	0	0	0.00181159420289855	0.00066711140760507	0.000732600732600733	0.000922509225092251	0.0028436018957346	0	0.00101317122593718
"2408281"	0.00127145581691036	0	0.00121654501216545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4415494"	0	0	0	0	0	0	0.000711237553342817	0	0.000890471950133571	0.000967117988394584	0	0	0	0.0021978021978022	0	0	0	0
"4415327"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0.000732600732600733	0	0.000947867298578199	0	0
"2897416"	0.000635727908455181	0	0	0.000634920634920635	0	0	0	0	0	0.000967117988394584	0	0.000905797101449275	0	0.000732600732600733	0	0.000947867298578199	0	0
"246077"	0	0	0	0	0	0	0	0	0	0	0	0	0.00200133422281521	0.00146520146520147	0.000922509225092251	0.0018957345971564	0	0.00101317122593718
"2107282"	0	0	0	0.0019047619047619	0	0	0.00142247510668563	0.00159744408945687	0	0.000967117988394584	0.00673400673400673	0.00543478260869565	0.00333555703802535	0.00659340659340659	0.011070110701107	0.00853080568720379	0.0463709677419355	0.0526849037487335
"2471809"	0.00127145581691036	0.000605693519079346	0.00182481751824818	0.00317460317460317	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3872281"	0.000635727908455181	0.00181708055723804	0.000608272506082725	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4321166"	0.00127145581691036	0.00181708055723804	0.00182481751824818	0.0019047619047619	0.00289855072463768	0.000766283524904215	0.00568990042674253	0.00559105431309904	0	0.00193423597678917	0.000841750841750842	0.00181159420289855	0	0	0	0	0	0
"2507409"	0.000635727908455181	0	0.000608272506082725	0.000634920634920635	0.00072463768115942	0	0.00142247510668563	0	0	0	0	0	0	0	0	0	0	0
"4363543"	0.00445009535918627	0.00242277407631738	0.000608272506082725	0.00253968253968254	0.00289855072463768	0	0.00142247510668563	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"2494504"	0	0	0	0	0.00072463768115942	0	0	0	0.00356188780053428	0.00483558994197292	0.00168350168350168	0.0036231884057971	0.00133422281521014	0.000732600732600733	0	0.0018957345971564	0	0
"4029144"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0	0	0.00146520146520147	0	0.000947867298578199	0	0
"4367447"	0	0	0	0	0	0	0	0	0.00267141585040071	0	0	0	0	0	0.000922509225092251	0.0018957345971564	0	0
"3705248"	0	0	0.00182481751824818	0.000634920634920635	0.00144927536231884	0	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"4447872"	0.000635727908455181	0	0	0	0	0.00229885057471264	0	0	0	0	0	0	0	0	0	0	0	0
"2649437"	0	0	0	0	0	0	0	0	0	0	0.000841750841750842	0	0	0	0.0018450184501845	0	0	0
"4356528"	0	0	0	0	0.00144927536231884	0.000766283524904215	0.00213371266002845	0.000798722044728434	0	0	0	0	0.00066711140760507	0	0	0	0.00100806451612903	0
"318576"	0	0	0	0	0	0	0	0	0	0	0	0.000905797101449275	0	0	0.000922509225092251	0	0	0
"4369623"	0	0	0	0	0.0036231884057971	0.00229885057471264	0.00284495021337127	0.00319488817891374	0.00356188780053428	0.0135396518375242	0.00505050505050505	0.0036231884057971	0.00266844563042028	0.0021978021978022	0.0018450184501845	0.0018957345971564	0.00100806451612903	0
"3202444"	0	0	0.0024330900243309	0.0019047619047619	0.00072463768115942	0.000766283524904215	0.00142247510668563	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"2331871"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000947867298578199	0.00201612903225806	0
"2259936"	0	0.00121138703815869	0	0.000634920634920635	0.00072463768115942	0.000766283524904215	0	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"3756851"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0.000841750841750842	0	0	0	0	0.000947867298578199	0	0
"4360237"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100806451612903	0.00101317122593718
"4350849"	0	0	0.00364963503649635	0	0.0115942028985507	0.00996168582375479	0	0	0.00178094390026714	0.000967117988394584	0.00168350168350168	0.00452898550724638	0.00266844563042028	0.00146520146520147	0	0	0	0
"4393217"	0.0108073744437381	0.0218049666868565	0.00304136253041363	0.00507936507936508	0	0.00229885057471264	0	0	0	0	0	0	0	0.000732600732600733	0	0	0	0
"3900421"	0.00508582326764145	0.0078740157480315	0.00912408759124088	0.0019047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4479369"	0	0	0	0	0	0	0	0	0.00178094390026714	0	0.000841750841750842	0.000905797101449275	0	0	0	0	0	0.00202634245187437
"4449448"	0	0	0.00121654501216545	0	0.00144927536231884	0.00229885057471264	0.00213371266002845	0.0023961661341853	0.00178094390026714	0.00193423597678917	0.00168350168350168	0.000905797101449275	0.00133422281521014	0	0	0	0.00100806451612903	0
"4421398"	0	0	0.000608272506082725	0.000634920634920635	0	0.000766283524904215	0.00782361308677098	0.00559105431309904	0.0133570792520036	0.0241779497098646	0.0109427609427609	0.0353260869565217	0.00733822548365577	0.010989010989011	0.0119926199261993	0.00853080568720379	0.0030241935483871	0.00506585612968592
"3468275"	0.00254291163382072	0.00363416111447608	0.00121654501216545	0.000634920634920635	0	0	0	0	0	0	0	0	0	0.000732600732600733	0	0	0	0
"4385594"	0.00572155117609663	0.00181708055723804	0.000608272506082725	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4353367"	0.000635727908455181	0.00181708055723804	0.000608272506082725	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4437649"	0.00445009535918627	0.00242277407631738	0.00304136253041363	0.00380952380952381	0.00072463768115942	0.000766283524904215	0.00284495021337127	0.00479233226837061	0	0	0.000841750841750842	0	0	0	0	0	0	0
"2221063"	0	0	0.000608272506082725	0	0	0	0	0	0	0	0	0	0.00066711140760507	0.00366300366300366	0.000922509225092251	0.0018957345971564	0	0.00101317122593718
"104057"	0	0	0	0.000634920634920635	0	0	0.000711237553342817	0	0	0	0	0	0.00133422281521014	0	0	0	0	0
"2194481"	0.00190718372536554	0.000605693519079346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4474822"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0	0	0	0	0.000947867298578199	0	0
"2522679"	0	0	0	0	0	0.000766283524904215	0.0085348506401138	0.00479233226837061	0	0.00386847195357834	0.00420875420875421	0.00271739130434783	0	0.00146520146520147	0	0	0.00100806451612903	0
"4401396"	0.00190718372536554	0.00121138703815869	0	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4401398"	0.00127145581691036	0.00242277407631738	0	0.00126984126984127	0.00072463768115942	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"257210"	0	0.000605693519079346	0	0.000634920634920635	0	0.000766283524904215	0	0	0	0	0	0	0.00066711140760507	0.0021978021978022	0	0.000947867298578199	0.00201612903225806	0
"4460449"	0.00127145581691036	0	0.000608272506082725	0.00126984126984127	0.00289855072463768	0.00306513409961686	0.00640113798008535	0.0023961661341853	0	0	0.000841750841750842	0	0	0	0	0	0	0
"159284"	0	0.00121138703815869	0.000608272506082725	0	0	0.00229885057471264	0.00142247510668563	0	0	0	0	0	0	0	0	0	0	0
"4339431"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0	0.003690036900369	0.00568720379146919	0.00201612903225806	0.00506585612968592
"4368929"	0	0	0	0	0	0	0	0	0	0.00290135396518375	0	0	0	0.000732600732600733	0	0	0	0
"4437263"	0.00317863954227591	0.00181708055723804	0.00121654501216545	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4328174"	0	0	0	0	0	0.000766283524904215	0	0.00159744408945687	0	0	0.000841750841750842	0	0	0	0	0	0	0
"4359458"	0	0	0	0	0	0	0	0	0.00267141585040071	0.000967117988394584	0	0	0	0	0	0	0	0
"139171"	0	0	0.00121654501216545	0.000634920634920635	0.00289855072463768	0.00306513409961686	0.00142247510668563	0	0.00178094390026714	0.000967117988394584	0.000841750841750842	0.000905797101449275	0.00066711140760507	0	0.000922509225092251	0	0	0
"3976249"	0	0	0	0	0.0036231884057971	0	0.00924608819345661	0.0159744408945687	0.00712377560106857	0.0106382978723404	0.00420875420875421	0.00543478260869565	0	0.00512820512820513	0.00276752767527675	0.0018957345971564	0.00201612903225806	0
"4119352"	0	0	0.000608272506082725	0	0.00072463768115942	0	0.00213371266002845	0	0	0	0	0	0	0	0	0.000947867298578199	0	0
"4405700"	0	0.000605693519079346	0.000608272506082725	0.000634920634920635	0.00144927536231884	0.000766283524904215	0.000711237553342817	0	0.00712377560106857	0.00967117988394584	0.00589225589225589	0.0153985507246377	0.00333555703802535	0.0117216117216117	0.00461254612546125	0.00758293838862559	0.00100806451612903	0.00303951367781155
"3983096"	0.000635727908455181	0	0.00121654501216545	0.000634920634920635	0	0.00306513409961686	0.0142247510668563	0.0111821086261981	0.00534283170080142	0.00386847195357834	0.00336700336700337	0.000905797101449275	0.0066711140760507	0.00512820512820513	0.00461254612546125	0.004739336492891	0.00100806451612903	0.00202634245187437
"64384"	0.00127145581691036	0.00121138703815869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"254610"	0.00127145581691036	0.00121138703815869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4425555"	0	0	0.00121654501216545	0.000634920634920635	0	0	0	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"3979167"	0	0	0.00425790754257908	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"3150280"	0	0	0	0	0	0	0	0	0	0	0	0	0.00133422281521014	0.000732600732600733	0.0018450184501845	0.0028436018957346	0	0
"3449994"	0	0.000605693519079346	0	0	0	0	0	0	0	0	0	0	0.00133422281521014	0.00293040293040293	0	0.0018957345971564	0.00100806451612903	0.0060790273556231
"3449998"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732600732600733	0	0.0028436018957346	0.00100806451612903	0
"1917340"	0	0	0	0	0	0	0	0	0.000890471950133571	0.000967117988394584	0	0	0	0	0	0	0	0
"4428610"	0	0	0.000608272506082725	0.000634920634920635	0	0	0	0	0.000890471950133571	0	0	0	0	0	0	0	0	0
"4328604"	0	0	0	0.000634920634920635	0	0.000766283524904215	0.000711237553342817	0.000798722044728434	0.00178094390026714	0.00193423597678917	0	0	0	0	0	0	0	0
"2251072"	0	0	0	0	0	0	0.00284495021337127	0.000798722044728434	0.00356188780053428	0.00193423597678917	0	0	0.00066711140760507	0.000732600732600733	0	0	0	0
"4370839"	0	0	0	0	0	0	0.000711237553342817	0.00159744408945687	0.01246660730187	0.0135396518375242	0.00925925925925926	0.0172101449275362	0.0126751167444963	0.0197802197802198	0.0018450184501845	0.0037914691943128	0	0
"243744"	0	0	0	0	0	0	0	0	0	0	0	0	0.00133422281521014	0.00293040293040293	0.000922509225092251	0.004739336492891	0.00705645161290323	0.00506585612968592
"3834498"	0.000635727908455181	0.00121138703815869	0.000608272506082725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4459854"	0.000635727908455181	0	0.0115571776155718	0.0165079365079365	0.0152173913043478	0.0191570881226054	0.0106685633001422	0.0119808306709265	0.00801424755120214	0.00870406189555126	0.00757575757575758	0.0108695652173913	0.00400266844563042	0.00512820512820513	0.0018450184501845	0	0	0
"2229121"	0	0	0	0	0	0	0.00142247510668563	0.000798722044728434	0	0.000967117988394584	0	0	0	0	0	0	0	0
"3795561"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000947867298578199	0	0.00101317122593718
"692794"	0	0	0	0	0	0	0	0.0023961661341853	0	0	0	0	0	0	0	0	0	0
"4353425"	0.000635727908455181	0	0.00121654501216545	0	0	0.000766283524904215	0	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4333166"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018957345971564	0	0
"245740"	0	0	0	0	0	0	0	0	0.000890471950133571	0.00193423597678917	0.000841750841750842	0.0036231884057971	0.00133422281521014	0.0021978021978022	0	0.000947867298578199	0	0
"4355641"	0.000635727908455181	0	0.000608272506082725	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3324832"	0.00508582326764145	0.00605693519079346	0.00608272506082725	0.00253968253968254	0.00217391304347826	0.00153256704980843	0.00142247510668563	0	0	0	0.000841750841750842	0	0	0	0	0	0	0
"4377823"	0	0	0.00121654501216545	0	0	0	0	0	0	0	0.000841750841750842	0.000905797101449275	0	0	0	0	0	0
"1705785"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0	0	0.00066711140760507	0	0.0018450184501845	0.0028436018957346	0.00100806451612903	0
"3475750"	0	0	0.00121654501216545	0.000634920634920635	0	0.000766283524904215	0	0.0023961661341853	0	0	0	0	0	0	0	0	0	0
"585063"	0	0	0	0	0	0	0	0	0	0	0	0	0.00200133422281521	0	0	0	0	0
"4428321"	0	0	0	0	0	0	0	0	0	0	0	0	0.00200133422281521	0.000732600732600733	0	0.000947867298578199	0.0030241935483871	0.00101317122593718
"4307873"	0	0	0.00121654501216545	0	0.00144927536231884	0.00153256704980843	0	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4313000"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732600732600733	0.0018450184501845	0.0018957345971564	0	0
"2066103"	0	0	0	0	0	0	0	0	0.00178094390026714	0	0	0.000905797101449275	0.00266844563042028	0.00146520146520147	0.000922509225092251	0.00947867298578199	0.0100806451612903	0.0060790273556231
"3251478"	0	0.00121138703815869	0	0.00126984126984127	0	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
